SK_ID_CURR,prediction
110768,0
388160,0
428095,0
265654,0
272484,0
285554,0
233077,0
202022,0
434401,0
228598,0
259139,0
439880,0
368404,0
266420,0
357532,0
246703,0
358851,0
281155,0
406508,0
436084,0
142632,0
343570,0
252515,0
137768,0
394925,0
303038,0
423450,0
431412,0
424148,0
158682,0
336719,0
221275,0
218526,0
244497,0
316132,0
161224,0
348755,0
284716,0
322737,0
144238,0
106269,0
246117,0
429645,0
295806,0
246677,0
441172,0
312850,0
335681,0
285674,0
193729,0
447219,0
447625,0
441289,0
273441,0
161883,0
194141,0
186436,0
249069,0
180883,0
139005,0
343358,0
293131,0
312100,0
182417,0
156619,0
293016,0
201924,0
298702,0
366127,0
230963,0
243340,0
129431,0
206293,0
145668,0
298592,0
124084,0
139558,0
320281,0
366356,0
203972,0
357852,0
133395,0
284023,0
301395,0
271430,0
109780,0
108520,0
112938,0
260102,0
113148,0
287342,0
203343,0
155228,0
428441,0
418880,0
406918,0
360394,0
369632,0
321380,0
153610,0
435361,0
163564,0
132779,0
141645,0
401401,0
265048,0
153254,0
231318,0
386788,0
239714,0
430199,0
363330,0
275333,0
106036,0
341795,0
345401,0
354380,0
142633,0
278771,0
386274,0
157725,0
303516,0
400386,0
296245,0
368635,0
305484,0
219823,0
321886,0
268203,0
424183,0
213380,0
229380,0
374364,0
120961,0
303348,0
313405,0
310647,0
396214,0
258768,0
357573,0
311274,0
293292,0
431842,0
371151,0
147141,0
305304,0
174143,0
448454,0
394057,0
147125,0
103442,0
361853,0
107999,0
142493,0
373852,0
180197,0
166638,0
289397,0
368113,0
349991,0
244766,0
246658,0
265322,0
110882,0
227892,0
450001,0
394505,0
270560,0
416978,0
261020,0
341979,0
449198,0
117071,0
127954,0
341061,0
167731,0
361768,0
343067,0
359765,0
175662,0
267585,0
374753,0
245058,0
340435,0
444854,0
261876,0
395883,0
365972,0
390517,0
161833,0
412306,0
148028,0
242435,0
206256,0
273375,0
394655,0
197922,0
188759,0
306555,0
451813,0
338366,0
132681,0
204192,0
155001,0
286142,0
225307,0
452850,0
317463,0
109419,0
157424,0
125466,0
354112,0
173468,0
144699,0
144116,0
265421,0
224244,0
433517,0
255574,0
210302,0
115194,0
377497,0
231883,0
332662,0
325543,0
287233,0
371740,0
220648,0
139396,0
301264,0
177377,0
434447,0
179500,0
360578,0
242241,0
127876,0
376802,0
215453,0
400241,0
205835,0
400678,0
158066,0
167098,0
265155,0
430940,0
123667,0
163456,0
265902,0
142258,0
392323,0
327344,0
429854,0
431304,0
199132,0
209966,0
352653,0
109872,0
160393,0
259340,0
331192,0
337251,0
301748,0
206164,0
218222,0
227141,0
246866,0
120742,0
178292,0
442091,0
241679,0
280288,0
178669,0
387804,0
387784,0
259109,0
158499,0
407746,0
234345,0
271795,0
286006,0
245096,0
276960,0
324358,0
210576,0
181927,0
225541,0
129878,0
139887,0
191821,0
229868,0
325260,0
387853,0
318474,0
244668,0
118260,0
351624,0
407757,0
215187,0
210406,0
210057,0
317762,0
219094,0
283028,0
111668,0
295359,0
438171,0
376064,0
413304,0
399530,0
232071,0
222767,0
187177,0
395280,0
172609,0
178266,0
165852,0
428549,0
446358,0
409368,0
450879,0
157735,0
296824,0
188007,0
143022,0
194363,0
299040,0
269964,0
233309,0
417673,0
145452,0
420497,0
407430,0
325878,0
253658,0
360420,0
124982,0
159742,0
177318,0
444247,0
382524,0
280601,0
229355,0
377866,0
345273,0
266779,0
370819,0
230048,0
109748,0
102140,0
330236,0
115347,0
262891,0
424865,0
180960,0
110181,0
374715,0
298750,0
180451,0
190651,0
149905,0
182207,0
445969,0
113349,0
186611,0
330615,0
284477,0
294066,0
335554,0
263620,0
119602,0
300059,0
435621,0
138079,0
219149,0
375515,0
417491,0
220770,0
301411,0
351216,0
121953,0
236724,0
323830,0
221709,0
380911,0
156957,0
137216,0
141964,0
353448,0
178007,0
110292,0
413127,0
384628,0
252955,0
399642,0
149876,0
358657,0
375395,0
203284,0
409908,0
226554,0
332650,0
199142,0
268009,0
453330,0
253542,0
390915,0
446414,0
440482,0
121877,0
368654,0
393723,0
143891,0
216809,0
201711,0
353480,0
373663,0
299472,0
302726,0
194443,0
308804,0
115511,0
185165,0
240525,0
397186,0
132541,0
340589,0
165441,0
237401,0
208610,0
264591,0
143425,0
322709,0
200590,0
236460,0
434945,0
419401,0
109534,0
268441,0
211640,0
449052,0
182498,0
356682,0
445121,0
362433,0
303170,0
399502,0
361704,0
190027,0
283554,0
386107,0
324336,0
385833,0
383629,0
117658,0
454478,0
111395,0
188538,0
332272,0
450842,0
411699,0
452121,0
121140,0
356579,0
236907,0
250364,0
112419,0
246906,0
325115,0
151273,0
284334,0
326558,0
371615,0
439560,0
267117,0
435512,0
145170,0
289322,0
418731,0
322065,0
203120,0
226994,0
442355,0
220046,0
139883,0
239050,0
285064,0
111529,0
418991,0
383565,0
115124,0
407420,0
359283,0
218360,0
165238,0
363684,0
198014,0
137511,0
345648,0
132564,0
101457,0
429684,0
449507,0
377162,0
160773,0
333026,0
256415,0
411717,0
351508,0
422866,0
274516,0
195558,0
215558,0
159485,0
268113,0
319902,0
121521,0
205712,0
327814,0
391849,0
366658,0
322125,0
420453,0
401189,0
326589,0
418942,0
421451,0
397754,0
386031,0
404088,0
266926,0
350459,0
179270,0
348023,0
224030,0
262818,0
151298,0
319680,0
353495,0
431562,0
178676,0
378130,0
280981,0
182647,0
131120,0
232011,0
121436,0
453285,0
342440,0
204710,0
204164,0
191049,0
449868,0
302754,0
230630,0
291609,0
238991,0
420606,0
302247,0
125389,0
433522,0
341383,0
145080,0
229449,0
226750,0
150513,0
198395,0
139960,0
297528,0
379996,0
451368,0
364055,0
436051,0
421739,0
127788,0
106067,0
241212,0
133725,0
394029,0
167506,0
231015,0
146682,0
355967,0
219542,0
261151,0
236076,0
192368,0
403366,0
214300,0
157828,0
194347,0
411325,0
223917,0
452450,0
380355,0
430696,0
375972,0
152633,0
258805,0
352715,0
417874,0
191803,0
155903,0
421435,0
379860,0
229333,0
340654,0
190639,0
242505,0
141370,0
387617,0
219208,0
424111,0
329019,0
114358,0
136500,0
386001,0
426484,0
208547,0
371845,0
299194,0
264859,0
139768,0
211285,0
280400,0
397214,0
438201,0
265011,0
216257,0
260955,0
330959,0
286240,0
372304,0
107307,0
138833,0
204248,0
418016,0
255364,0
433959,0
140583,0
330127,0
367709,0
251350,0
126084,0
421604,0
344437,0
160911,0
217654,0
134403,0
431332,0
300746,0
243835,0
232656,0
426078,0
219624,0
319859,0
135119,0
340655,0
313102,0
186851,0
303081,0
268873,0
283947,0
421375,0
169153,0
363993,0
144018,0
106971,0
327075,0
282583,0
344150,0
276260,0
177929,0
337863,0
111555,0
400892,0
174794,0
444106,0
299830,0
345075,0
284365,0
264474,0
150773,0
288330,0
415258,0
372819,0
106777,0
120674,0
158970,0
363420,0
215619,0
372994,0
238980,0
253752,0
336181,0
147694,0
242064,0
439689,0
346529,0
298666,0
102851,0
165774,0
332665,0
128504,0
236517,0
175527,0
444683,0
112880,0
326567,0
187875,0
167986,0
286245,0
251439,0
446147,0
124890,0
417396,0
247120,0
113531,0
294857,0
277672,0
108832,0
370020,0
319656,0
253308,0
106710,0
377414,0
210588,0
404952,0
176247,0
286538,0
420162,0
201404,0
302479,0
373184,0
162078,0
332125,0
424544,0
384122,0
278269,0
307142,0
386975,0
187865,0
204009,0
165901,0
391389,0
205905,0
126079,0
350057,0
350702,0
239176,0
419562,0
413658,0
169446,0
162904,0
208308,0
348175,0
275742,0
281781,0
256064,0
454969,0
349527,0
333229,0
357542,0
215022,0
279288,0
113982,0
282821,0
298728,0
218030,0
123221,0
440889,0
439658,0
267206,0
227492,0
158745,0
280125,0
154859,0
162062,0
305040,0
309847,0
159048,0
242237,0
306509,0
265288,0
330808,0
291106,0
222166,0
374857,0
170520,0
168992,0
181360,0
249168,0
130884,0
316223,0
419430,0
285073,0
202944,0
340814,0
272213,0
404338,0
442272,0
293208,0
355112,0
319858,0
330555,0
130485,0
215270,0
386444,0
347453,0
364633,0
275850,0
201333,0
249159,0
161174,0
312731,0
407540,0
152688,0
153267,0
416712,0
445060,0
324557,0
255336,0
135771,0
240784,0
314150,0
218365,0
186656,0
391400,0
331316,0
433041,0
327119,0
158455,0
291352,0
124878,0
117856,0
155739,0
186809,0
331236,0
419121,0
404378,0
445995,0
350580,0
375829,0
412190,0
427570,0
178444,0
110699,0
113649,1
315986,0
220023,0
396918,0
378152,0
114768,0
356346,0
306551,0
265720,0
396164,0
194451,0
444853,0
328015,0
167860,0
424464,0
333926,0
160122,0
327049,0
108924,0
378383,0
159765,0
410465,0
251345,0
344195,0
121815,0
412401,0
248911,0
133763,0
204454,0
446621,0
448271,0
236450,0
435318,0
179760,0
243536,0
314767,0
128349,0
423369,0
127351,0
142468,0
449607,0
310939,0
215213,0
283369,0
208625,0
405033,0
309867,0
428666,0
264693,0
419895,0
153497,0
370159,0
303543,0
372784,0
456147,0
163160,0
116813,0
205475,0
309352,0
202550,0
171336,0
182364,0
308646,0
151212,0
140916,0
225976,0
186569,0
390815,0
300565,0
380460,0
369789,0
238184,0
378803,0
388376,0
207981,0
395251,0
420469,0
131880,0
114528,0
157643,0
196216,0
299609,0
451765,0
250752,0
419517,0
116798,0
247076,0
146572,0
243026,0
369074,0
273674,0
218919,0
389410,0
260188,0
124351,0
344168,0
198365,0
425975,0
367367,0
269757,0
281282,0
289070,0
101070,0
169901,0
165916,0
379058,0
406545,0
238862,0
395629,0
356288,0
163786,0
359155,0
424290,0
407367,0
222073,0
107041,0
165487,0
262869,0
184143,0
435352,0
421351,0
254909,0
364267,0
391673,0
415388,0
244700,0
394604,0
224451,0
195278,0
164482,0
367985,0
360910,0
107879,0
325649,0
139654,0
106642,0
420830,0
436572,0
233762,0
388645,0
164012,0
361423,0
205770,0
157073,0
100008,0
333763,0
224985,0
117203,0
263934,0
404737,0
153320,0
268784,0
227958,0
422802,0
104981,0
302511,0
153865,0
390967,0
435554,0
182829,0
403288,0
210165,0
100856,0
434041,0
237159,0
381627,0
204035,0
102085,0
138437,0
139816,0
165584,0
419441,0
175563,0
430950,0
213084,0
100730,0
239326,0
205437,0
409481,0
107170,0
209122,0
295068,0
250240,0
272053,0
283417,0
187180,0
149911,0
267691,0
450734,0
219216,0
412750,0
261188,0
356520,0
309852,0
199290,0
295433,0
193146,0
205351,0
219976,0
112007,0
132393,0
295446,0
446470,0
427522,0
383530,0
426574,0
455796,0
276049,0
431684,0
175113,0
150615,0
127222,0
227507,0
337941,0
355279,0
326014,0
312863,0
242770,0
107289,0
177315,0
344469,0
424772,0
355946,0
204154,0
232984,0
335791,0
363374,0
220407,0
137699,0
206862,0
178203,0
177277,0
218828,0
351470,0
376177,0
342827,0
353993,0
137887,0
325769,0
288638,0
375989,0
351254,0
317069,0
261507,0
129882,0
110207,0
451086,0
260774,0
110976,0
317437,0
240463,0
446083,0
359904,0
107528,0
295226,0
389355,0
277310,0
100231,0
158446,0
137499,0
355637,0
438778,0
150661,0
166877,0
375633,0
258518,0
173731,0
247200,0
103485,0
434664,0
364205,0
215579,0
289665,0
435983,0
266505,0
291864,0
114422,0
140758,0
108748,0
134188,0
115892,0
307777,0
153090,0
294515,0
309545,0
438542,0
161384,0
343420,0
109255,0
368651,0
304215,0
100694,0
429690,0
144839,0
308002,0
178770,0
138368,0
149935,0
152234,0
405839,0
238297,0
132075,0
242809,0
339063,0
448903,0
447999,0
371460,0
331001,0
427484,0
141008,0
268572,0
327256,0
188935,0
225893,0
195184,0
267118,0
285797,0
390867,0
120567,0
305392,0
242520,0
394592,0
200072,0
246909,0
239394,0
140974,0
239610,0
186416,0
247418,0
438048,0
214129,0
184098,0
244221,0
190812,0
139910,0
409200,0
275050,0
311143,0
302325,0
106539,0
316913,0
328041,0
339521,0
373945,0
191789,0
316152,0
156098,0
405752,0
304125,0
334840,0
187541,0
281641,0
285264,0
391744,0
290708,0
384457,0
101684,0
231680,0
453536,0
349767,0
233241,0
255122,0
138240,0
220867,0
242398,0
455013,0
377906,0
295897,0
105835,0
454146,0
433241,0
380991,0
234976,0
317654,0
249549,0
339916,0
339833,0
163496,0
129494,0
265141,0
432335,0
282030,0
426158,0
261748,0
182431,0
176847,0
448194,0
212612,0
456243,0
410227,0
316282,0
101146,0
259142,0
406837,0
323388,0
104188,0
424035,0
434592,0
133543,0
251724,0
357506,0
334914,0
270931,0
231534,0
207177,0
350486,0
365403,0
119815,0
386416,0
235948,0
446451,0
199471,0
193121,0
109291,0
332244,0
304794,0
147931,0
196440,0
236624,0
292978,0
334656,0
237770,0
385036,0
313040,0
432456,0
121864,0
263302,0
305547,0
174413,0
127857,0
209851,0
229034,0
442930,0
148085,0
325949,0
199570,0
260462,0
124477,0
446187,0
380467,0
441484,0
426829,0
148119,0
328022,0
196087,0
335286,0
133869,0
382376,0
110215,0
295514,0
401589,0
290071,0
350930,0
171880,0
239462,0
221744,0
287058,0
286918,0
133902,0
323085,0
161092,0
454166,0
128663,0
333265,0
135658,0
388861,0
180602,0
340134,0
275893,0
313609,0
210268,0
175962,0
122565,0
121494,0
107047,0
427690,0
283841,0
356060,0
345071,0
438297,0
214837,0
158556,0
310825,0
287120,0
106996,0
322907,0
200539,0
164759,0
154178,0
227346,0
239890,0
438144,0
272833,0
293920,0
360555,0
230997,0
142199,0
303198,0
218204,0
125278,0
300831,0
371949,1
416833,0
113651,0
436982,0
122026,0
412166,0
187160,0
348765,0
342978,0
233208,0
433151,0
206551,0
355319,0
124924,0
452676,0
235858,0
355242,0
192235,0
258474,0
225244,0
225953,0
184670,0
184426,0
175358,0
113364,0
382488,0
283402,0
382403,0
141439,0
215798,0
246623,0
382229,0
441443,0
435184,0
263556,0
241442,0
343272,0
311379,0
414836,0
210885,0
331741,0
367402,0
136504,0
118132,0
259399,0
380273,0
221971,0
138999,0
131797,0
409267,0
321982,0
205632,0
312944,0
175053,0
154874,0
159527,0
259336,0
369586,0
308931,0
214189,0
315557,0
373891,0
376606,0
381875,0
266273,0
287014,0
282707,0
450347,0
215330,0
347026,0
385943,0
276375,0
254248,0
443309,0
313743,0
159268,0
388883,0
118223,0
407051,0
318984,0
206867,0
194692,0
278775,0
306703,0
152596,0
385558,0
230953,0
213876,0
225388,0
151567,0
430282,0
442971,0
349417,0
214927,0
110725,0
115068,0
176550,0
322892,0
209430,0
372687,0
350381,0
106941,0
167576,0
320071,0
446931,0
212141,0
397461,0
164121,0
195332,0
271477,0
322157,0
454635,0
390169,0
242493,0
163789,0
130285,0
260984,0
273271,0
296176,0
283460,0
423004,0
371586,0
333213,0
359521,0
275445,0
110485,0
170019,0
242771,0
186011,0
280864,0
339266,0
109141,0
383694,0
291022,0
222426,0
281857,0
123534,0
158421,0
154501,0
407510,0
436823,0
310365,0
407267,0
452003,0
251993,0
138192,0
178145,0
363052,0
116863,0
232526,0
401229,0
157778,0
215754,0
208334,0
134737,0
410828,0
306310,0
194742,0
349389,0
301205,0
271151,0
358330,0
257218,0
433402,0
166940,0
233137,0
418461,0
350654,0
154110,0
304890,0
443411,0
185388,0
448425,0
343545,0
367320,0
203307,0
220270,0
446614,0
340573,0
194711,1
304866,0
255103,0
220617,0
419985,0
397248,0
444264,0
201832,0
182870,0
426409,0
276324,0
190624,0
313434,0
394808,0
289090,0
115115,0
143620,0
199464,0
234306,0
196572,0
391781,0
352776,0
327885,0
455817,0
335064,0
339073,0
106844,0
177173,0
104065,0
211261,0
448253,0
422961,0
298004,0
440358,0
148019,0
253982,0
194331,0
178677,0
303187,0
346819,0
102496,0
207582,0
256559,0
324864,0
173225,0
112875,0
177402,0
272350,0
207842,0
322343,0
165079,0
371438,0
171569,0
291393,0
392994,0
106953,0
284428,0
197531,0
131296,0
441329,0
343685,0
187079,0
159616,0
440184,0
204651,0
257901,0
185719,0
430810,0
337870,0
384463,0
183227,0
359113,0
379871,0
289050,0
183416,0
172968,0
118147,0
300724,0
267838,0
296150,0
401260,0
230005,0
292591,0
386029,0
338562,0
425841,0
363911,0
171836,0
396601,0
271605,0
308621,0
217559,0
343379,0
399363,0
131981,0
242128,0
395238,0
402025,0
291699,0
385322,0
114867,0
304130,0
425121,0
179806,0
149975,0
366359,0
215093,0
210813,0
454874,0
127971,0
206231,0
185615,0
365602,0
288518,0
187999,0
387068,0
302114,0
317425,0
128379,0
106768,0
146295,0
326265,0
444640,0
427327,0
370825,0
125245,0
100303,0
416808,0
105307,0
186134,0
149516,0
275926,0
259646,0
371388,0
282253,0
214072,0
352779,0
197567,0
268730,0
356417,0
433933,0
421658,0
435897,0
379455,0
346491,0
206994,0
303541,0
216648,0
367498,0
271535,0
265684,0
327797,0
105151,0
319642,0
123112,0
278235,0
364373,0
130074,0
173112,0
420903,0
283890,0
125704,0
244495,0
224874,0
191844,0
254041,0
302951,0
441369,0
136518,0
105829,0
349264,0
408679,0
239881,0
110738,0
181060,0
366326,0
377485,0
102114,0
109836,0
132067,0
442796,0
232818,0
284820,0
260384,0
103506,0
146148,0
150722,0
433747,0
342024,0
365017,0
358801,0
402419,0
149455,0
204219,0
334799,0
377114,0
257224,0
259784,0
243011,0
257274,0
198017,0
270406,0
380036,0
153623,0
432889,0
255363,0
408073,0
428939,0
410685,0
353116,0
346369,0
446577,0
172472,0
187096,0
278129,0
106544,0
361846,0
290494,0
331418,0
340148,0
157051,0
278457,0
113331,0
192359,0
365156,0
400469,0
120887,0
375308,0
134517,0
201053,0
196904,0
175241,0
412459,0
147500,0
398984,0
156737,0
203126,0
151757,0
100603,0
309049,0
322550,0
268333,0
337054,0
236191,0
320388,0
320540,0
428015,0
391233,0
379943,0
184940,0
286410,0
102571,0
143163,0
266163,0
454551,0
251452,0
314395,0
118587,0
440726,0
449631,0
341270,0
442382,0
349717,0
141572,0
265090,0
312970,0
141049,0
172329,0
166280,0
439090,0
349207,0
222997,0
191573,0
159736,0
358531,0
105445,0
236388,0
311878,0
150009,0
224917,0
448349,0
334777,0
377236,0
421191,0
221786,0
270797,0
419813,0
454216,0
180112,0
413025,0
141019,0
123385,0
232793,0
145575,0
104623,0
218662,0
402621,0
264168,0
448737,0
406232,0
331689,0
111904,0
219706,0
315331,0
144602,0
400394,0
332636,0
360794,0
166499,0
187053,0
218852,0
302243,0
437347,0
376750,0
312961,0
107565,0
207247,0
418406,0
120641,0
203182,0
193291,0
167468,0
126275,0
111896,0
273195,0
273226,0
340539,0
192779,0
395452,0
337516,0
324078,0
119535,0
123729,0
279902,0
264917,0
377129,0
375269,0
418045,0
276004,0
366491,0
375119,0
292832,0
282426,0
373025,0
160825,0
420313,0
171908,0
147683,0
339024,0
328308,0
408112,0
131018,0
321630,0
391242,0
277959,0
343024,0
280396,0
311850,0
172919,0
277311,0
344196,0
378424,0
259130,0
310134,0
349503,0
180735,0
225510,0
380058,0
397374,0
186193,0
110397,0
445757,0
352228,0
293011,0
350685,0
100879,0
419240,0
164386,0
186834,0
375914,0
354220,0
341221,0
409785,0
159745,0
288912,0
237782,0
185237,0
154640,0
289466,0
203232,0
363346,0
358817,0
220212,0
168511,0
144315,0
214412,0
262166,0
100380,0
452854,0
110837,0
272258,0
202502,0
320080,0
270853,0
252071,0
237015,0
262057,0
362331,0
184031,0
374642,0
323065,0
346677,0
143888,0
144161,0
388916,0
196824,0
150250,0
449943,0
323422,0
390658,0
163576,0
326847,0
285273,0
264473,0
242678,0
396499,0
255561,0
125836,0
129175,0
239557,0
397316,0
403211,0
311074,0
452386,0
412290,0
123518,0
417315,0
252422,0
264099,0
167400,0
238373,0
389657,0
239183,0
429368,0
272926,0
168533,0
344890,0
270262,0
385319,0
386231,0
149452,0
168744,0
166475,0
255469,0
172119,0
439406,0
257976,0
441899,0
207668,0
399991,0
187135,0
379243,0
241791,0
350406,0
311440,0
304720,0
421644,0
182976,0
244149,0
186801,0
356393,0
346613,0
293174,0
438753,0
325126,0
137524,0
152023,0
143358,0
433436,0
331196,0
221413,0
379903,0
280927,0
329712,0
435808,0
163382,0
382566,0
449971,0
353380,0
199743,0
208990,0
311206,0
255104,0
381224,0
297902,0
203879,0
278656,0
412161,0
327155,0
398025,0
175217,0
209460,0
145185,0
155928,0
193379,0
312477,0
187314,0
159037,0
140116,0
134145,0
128238,0
217068,0
293665,0
222174,0
115520,0
126831,0
356404,0
232270,0
254331,0
332991,0
272461,0
347168,0
103364,0
143073,0
323635,0
128344,0
226420,0
334212,0
377634,0
404370,0
319451,0
167449,0
226180,0
406059,0
373332,0
412358,0
217634,0
421352,0
305002,0
106246,0
207980,0
238423,0
394290,0
362887,0
118337,0
236209,0
152389,0
387375,0
292679,0
315659,0
394167,0
428931,0
370548,0
215014,0
389773,0
150645,0
263645,0
162851,0
445286,0
451360,0
336653,0
193884,0
346198,0
455574,0
133198,0
343530,0
335034,0
207516,0
383980,0
368846,0
209503,0
150157,0
331237,0
292216,0
437122,0
189386,0
158255,0
209020,0
438638,0
152313,0
403457,0
336279,0
425801,0
303423,0
407192,0
261940,0
389740,0
172440,0
241662,0
180570,0
359615,0
147804,0
192361,0
365853,0
403925,0
149751,0
293407,0
208408,0
186867,0
246908,0
186376,0
156299,0
426361,0
225677,0
237946,0
113836,0
278327,0
419996,0
371957,0
299152,0
252891,0
382090,0
214180,0
147989,0
168196,0
248898,0
172087,0
428028,0
107844,0
283871,0
283941,0
292008,0
363443,0
296244,0
373135,0
341196,0
320373,0
402837,0
164259,0
158732,0
280146,0
313545,0
294478,0
123750,0
160408,0
244717,0
222943,0
285178,0
419417,0
430333,0
191565,0
252904,0
161489,0
297078,0
186393,0
149517,0
444084,0
285243,0
214933,0
231707,0
332151,0
368445,0
255713,0
366995,0
298105,0
253135,0
159210,0
180397,0
437362,0
277559,0
447296,0
183484,0
122159,0
440186,0
447145,0
153670,0
236212,0
198071,0
382272,0
261022,0
271148,0
143885,0
103095,0
309003,0
179331,0
146200,0
100682,0
131187,0
400034,0
312057,0
322181,0
179784,0
359918,0
244684,0
355122,0
229058,0
430029,0
428493,0
436066,0
214832,0
191035,0
176640,0
361635,0
202683,0
264666,0
276790,0
128558,0
196350,0
437871,0
331569,0
347324,0
438447,0
178071,0
416457,0
241007,0
435495,0
191439,0
115289,0
329002,0
368359,0
116738,0
428161,0
343946,0
289679,0
121519,0
423044,0
263813,0
110780,0
116867,0
315262,0
444592,0
112010,0
218820,0
192907,0
301631,0
203367,0
198998,0
230544,0
393829,0
311397,0
452937,0
139138,0
175247,0
355862,0
269859,0
393742,0
226050,0
190849,0
286452,0
378132,0
202238,0
375889,0
142522,0
303887,0
216044,0
348967,0
142414,0
391282,0
249381,0
383052,0
301376,0
245231,0
404857,0
121540,0
288714,0
361192,0
137910,0
361586,0
185470,0
396017,0
145457,0
362330,0
398668,0
374172,0
401060,0
453880,0
293824,0
389826,0
330062,0
358357,0
255548,0
202924,0
369033,0
214401,0
110921,0
280655,0
271390,0
319058,0
336252,0
267185,0
374437,0
295262,0
234906,0
127571,0
312413,0
111790,0
316783,0
147560,0
296657,0
285330,0
372099,0
175343,0
408796,0
289708,0
336913,0
161211,0
402593,0
298393,0
113197,0
367418,0
449551,0
334507,0
435061,0
246301,0
274807,0
392781,0
439913,0
205369,0
411489,0
428427,0
413936,0
355825,0
297435,0
389432,0
179297,0
308594,0
113784,0
242804,0
235868,0
324973,0
110383,0
211047,0
343719,0
107529,0
395663,0
158064,0
130040,0
157728,0
186677,0
279567,0
132734,0
391319,0
262977,0
158186,0
216206,0
429095,0
400777,0
142034,0
201486,0
155842,0
290100,0
446670,0
145905,0
195086,0
425527,0
236158,0
148253,0
391676,0
365635,0
139129,0
149387,0
331264,0
377193,0
308075,0
172587,0
139399,0
106459,0
387769,0
128136,0
171227,0
398442,0
157946,0
219899,0
213904,0
397846,0
294851,0
127480,0
179986,0
151758,0
311905,0
169939,0
355100,0
405729,0
163654,0
146748,0
361483,0
178441,0
261654,0
401687,0
168594,0
160874,0
179908,0
347949,0
278755,0
107738,0
353966,0
170323,0
131970,0
140541,0
282750,0
206503,0
326959,0
403634,0
376365,0
428942,0
221199,0
313244,0
330859,0
269010,0
108804,0
337985,0
198585,0
141512,0
364154,0
248783,0
236335,0
265992,0
444804,0
453517,0
166661,0
230614,0
159119,0
202240,0
100717,0
354023,0
206493,0
435660,0
118535,0
258145,0
393858,0
262542,0
330977,0
121986,0
211912,0
287721,0
204411,0
372372,0
242453,0
378713,0
158916,0
264281,0
163147,0
249463,0
358184,0
231884,0
130580,0
221912,0
433398,0
267123,0
313132,0
400184,0
193561,0
318074,0
262087,0
191842,0
296559,0
294058,0
451788,0
123779,0
414558,0
121374,0
214327,0
331745,0
427536,0
315490,0
189838,0
405308,0
192118,0
345092,0
182531,0
333228,0
301328,0
343218,0
445726,0
136044,0
454118,0
233009,0
359342,0
346611,0
250141,0
159377,0
302755,0
253949,0
291122,0
420609,0
390886,0
226168,0
257415,0
440614,0
221926,0
186854,0
437954,0
336656,0
123032,0
393053,0
424156,0
361602,0
255602,0
141203,0
174316,0
199770,0
106703,0
260199,0
308530,0
198440,0
432257,0
164621,0
376824,0
201311,0
353918,0
455221,0
251739,0
269847,0
403081,0
349584,0
194750,0
183204,0
122156,0
236050,0
399292,0
135482,0
326843,0
310537,0
169617,0
237121,0
439917,0
304062,0
280407,0
441864,0
237488,0
131692,0
379635,0
230650,0
371983,0
266667,0
218808,0
448513,0
175023,0
396632,0
265558,0
375660,0
240789,0
283473,0
205205,0
420367,0
191332,0
439115,0
201399,0
215144,0
249998,0
110931,0
142714,0
410862,0
334159,0
257737,0
375771,0
372409,0
299656,0
349869,0
451792,0
308596,0
286769,0
363604,0
202722,0
132891,0
270013,0
346733,0
178138,0
418438,0
348091,0
211829,0
436832,0
138943,0
230502,0
341178,0
401647,0
175569,0
107750,0
189601,0
324368,0
425871,0
432347,0
344791,0
302772,0
354083,0
357142,0
424313,0
163045,0
157602,0
151781,0
263011,0
122633,0
171968,0
392210,0
421682,0
110856,0
251424,0
418577,0
269555,0
406252,0
319536,0
335481,0
133421,0
318896,0
399368,0
403581,0
357116,0
456079,0
313909,0
109902,0
111629,0
452194,0
341338,0
354349,0
291097,0
353896,0
328158,0
232588,0
120151,0
395439,0
323853,0
220040,0
211476,0
392384,0
240517,0
445693,0
350812,0
271379,0
147776,0
160904,0
382683,0
114150,0
447518,0
144130,0
398921,0
176834,0
273410,0
217910,0
308506,0
220443,0
159699,0
253852,0
359354,0
418360,0
190734,0
422812,0
370281,0
171576,0
443530,0
363436,0
450961,0
397710,0
109821,0
335741,0
167431,0
381488,0
234952,0
279210,0
285545,0
304082,0
241977,0
343543,0
258174,0
423280,0
115278,0
443171,0
244508,0
311387,0
403447,0
132839,0
212509,0
273321,0
242419,0
222391,0
192123,0
165702,0
206389,0
184875,0
283281,0
267276,0
288377,0
269689,0
196909,0
249587,0
454387,0
372240,0
220017,0
339361,0
332022,0
355869,0
270000,0
121136,0
161704,0
231154,0
301595,0
101630,0
378719,0
263018,0
310040,0
356523,0
181362,0
227771,0
438493,0
305329,0
352689,0
124598,0
108248,0
198827,0
378211,0
377276,0
256775,0
443874,0
424165,0
136480,0
161084,0
141476,0
361831,0
439305,0
455548,0
440740,0
366309,0
130399,0
411625,0
142097,0
282486,0
265368,0
126766,0
288311,0
136068,0
325788,0
436591,0
129531,0
373673,0
398497,0
177713,0
139169,0
155712,0
161999,0
258894,0
210624,0
398381,0
453462,0
115280,0
317071,0
194899,0
301871,0
104515,0
334883,0
296554,0
111284,0
431544,0
201285,0
159357,0
392756,0
131967,0
346395,0
339124,0
319793,0
444479,0
117619,0
159827,0
231210,0
171104,0
197334,0
306181,0
358339,0
209697,0
202383,0
394371,0
143568,0
402543,0
277518,0
175539,0
439767,0
379757,0
299865,0
248192,0
136804,0
121956,0
215879,0
220048,0
